-------------
WF110WA01
            88.5dB            50W       1x40mm
 62.6Hz  97Hz  150Hz  106.4dB    3l +   6l  * 1x40mm    675mm
 67.8Hz 102Hz  155Hz  107.8dB    3l +   6l  * 1x40mm    602mm
 73.4Hz 109Hz  160Hz  109.2dB    3l +   6l  * 1x40mm    536mm
-------------
WF182BD09/11
            88.5dB            80W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 18.8Hz  39Hz   82Hz   85.5dB   36l +   7l  * 1x40mm   3598mm
 20.7Hz  42Hz   83Hz   87.2dB   29l +   7l  * 1x40mm   3207mm
 22.7Hz  44Hz   85Hz   88.7dB   23l +   7l  * 1x40mm   2858mm
 24.8Hz  47Hz   87Hz   90.3dB   19l +   7l  * 1x40mm   2548mm
 27.1Hz  49Hz   90Hz   91.9dB   16l +   7l  * 1x40mm   2270mm
 29.6Hz  52Hz   92Hz   93.4dB   14l +   7l  * 1x40mm   2023mm
 32.3Hz  55Hz   95Hz   94.9dB   12l +   7l  * 1x40mm   1803mm
 35.2Hz  59Hz   98Hz   96.4dB   10l +   7l  * 1x40mm   1607mm
 38.2Hz  62Hz  101Hz   97.8dB    9l +   7l  * 1x40mm   1432mm
 41.5Hz  66Hz  104Hz   99.3dB    7l +   7l  * 1x40mm   1277mm
 45.1Hz  70Hz  108Hz  100.7dB    7l +   7l  * 1x40mm   1138mm
 48.9Hz  74Hz  112Hz  102.1dB    6l +   7l  * 1x40mm   1014mm
 52.9Hz  76Hz  116Hz  103.5dB    5l +   7l  * 1x40mm    950mm
 57.2Hz  83Hz  120Hz  104.8dB    4l +   7l  * 1x40mm    806mm
 61.8Hz  88Hz  124Hz  106.2dB    4l +   7l  * 1x40mm    718mm
 66.7Hz  93Hz  129Hz  107.5dB    3l +   7l  * 1x40mm    640mm
 72.0Hz  98Hz  135Hz  108.8dB    3l +   7l  * 1x40mm    570mm
 18.8Hz  46Hz   82Hz   85.5dB   21l +   5l  * 1x40mm   3598mm
 20.7Hz  48Hz   83Hz   87.2dB   17l +   5l  * 1x40mm   3206mm
 22.7Hz  51Hz   85Hz   88.7dB   14l +   5l  * 1x40mm   2858mm
 24.8Hz  54Hz   87Hz   90.3dB   12l +   5l  * 1x40mm   2547mm
 27.1Hz  58Hz   90Hz   91.9dB   11l +   5l  * 1x40mm   2271mm
 29.6Hz  61Hz   92Hz   93.4dB    9l +   5l  * 1x40mm   2023mm
 32.3Hz  65Hz   95Hz   94.9dB    8l +   5l  * 1x40mm   1803mm
 35.2Hz  68Hz   98Hz   96.4dB    7l +   5l  * 1x40mm   1607mm
 38.2Hz  72Hz  101Hz   97.8dB    6l +   5l  * 1x40mm   1433mm
 41.5Hz  77Hz  104Hz   99.3dB    5l +   5l  * 1x40mm   1277mm
 45.1Hz  81Hz  108Hz  100.7dB    5l +   5l  * 1x40mm   1138mm
 48.9Hz  74Hz  112Hz  102.1dB    6l +   5l  * 1x40mm   1380mm
 52.9Hz  76Hz  116Hz  103.5dB    5l +   5l  * 1x40mm   1293mm
